Investor Region,Market Bucket,Mgmt,Event Type,Meeting Type,Date,Global Region Visited,Country Visited,Modified City (EU only),City,Event Name,Acct.,Account Name,Equity Tier,Global Access,PM/Contact,Meeting Description,Analyst,Product Region,Company Name,RIC,Market Cap ($mm),Company Country,CEEMEA relevant (EU only),Company Region,Company Industry,Covering Analyst,Ratings,SGP,Meeting Corporate Contact,Meeting Corporate Title,Meeting Corporate Role,Event Coordinator List,Open Exchange Indicator,Medium,Webcast,Cancellation Notice
AP,Private/unknown,0,Reverse Roadshow,1:1,2/1/17,AP,,Paris,Bangkok,Industry Experts 8,41259,Account Name Obfuscated,1-Global Equity Platinum,Global Access Platinum,PM2,What a cool meeting,Analyst5,,Industry Experts,,,Bangkok,No,AP,,Michiko,,S0263,Alice,,facilitator,,,Meeting,N,
US,Private/unknown,0,Reverse Roadshow,1:2,2/1/17,AP,,Paris,Bangkok,Industry Experts 9,719,Account Name Obfuscated,4-MPT,Global Access Platinum,PM2,What a cool meeting,Analyst5,,Industry Experts,,,Bangkok,No,AP,,Michiko,,S0066,Alice,,facilitator,,,Meeting,N,
US,Small,1,Non Deal Roadshow,1:3,3/1/17,US,,Paris,San Francisco,Vpower 6,74310,Account Name Obfuscated,4-MPT,,PM0,What a cool meeting,Analyst8,AP,Vpower,1608.HK,1118,China,No,AP,Electrical Equipment,Michiko,Buy,,Alice,,facilitator,,,Conference Call,N,
US,Mid,1,Non Deal Roadshow,1:4,4/1/17,US,,Paris,New York,Southwest Gas Corp 1,70003,Account Name Obfuscated,2-Global Priority,Global Access,PM3,What a cool meeting,Analyst6,US,Southwest Gas Corp,SWX.N,4093.78,United States,No,US,Pipelines & Gas Utilities,Michiko,Neutral,S0201,Alice,,facilitator,,,Meeting,N,Yes
US,Mid,1,Non Deal Roadshow,Group,4/1/17,US,,Paris,New York,Southwest Gas Corp 8,82000,Account Name Obfuscated,1-Global Equity Platinum,Global Access Platinum,PM2,What a cool meeting,Analyst1,US,Right Direction,SWX.N,4093.78,United States,No,US,Pipelines & Gas Utilities,Michiko,Neutral,S0025,Alice,,facilitator,,,Conference Call,N,
EU,Mid,1,Non Deal Roadshow,Group,4/1/17,EU,,Paris,London,AECOM (ACM) 3,29660,Account Name Obfuscated,2-Global Priority,Global Access,PM4,What a cool meeting,Analyst8,US,AECOM (ACM),ACM.N,5740.46,United States,No,US,Engineering & Construction,Michiko,Buy,,Alice,,facilitator,,,Video Conference,N,No
EU,Mid,1,Non Deal Roadshow,Group,4/1/17,EU,,Paris,London,AECOM (ACM) 9,41558,Account Name Obfuscated,2-Global Priority,Global Access,PM2,What a cool meeting,Analyst9,US,AECOM (ACM),ACM.N,5740.46,United States,No,US,Engineering & Construction,Michiko,Buy,,Alice,,facilitator,,,Meeting,N,
EU,Mid,1,Non Deal Roadshow,Group,4/1/17,EU,,Paris,London,AECOM (ACM) 5,42070,Account Name Obfuscated,2-Global Priority,Global Access,PM9,What a cool meeting,Analyst3,US,AECOM (ACM),ACM.N,5740.46,United States,No,US,Engineering & Construction,Michiko,Buy,,Alice,,facilitator,,,Video Conference,N,
EU,Mid,1,Non Deal Roadshow,Group,4/1/17,EU,,Paris,London,AECOM (ACM) 1,44112,Account Name Obfuscated,1-Global Equity Platinum,Global Access Platinum,PM6,What a cool meeting,Analyst1,US,AECOM (ACM),ACM.N,5740.46,United States,No,US,Engineering & Construction,Michiko,Buy,S0001,Alice,,facilitator,,,Meeting,N,
EU,Mid,1,Non Deal Roadshow,Group,4/1/17,EU,,Paris,London,AECOM (ACM) 7,45672,Account Name Obfuscated,3-Regional Priority - Japan,Global Access,PM0,What a cool meeting,Analyst8,US,AECOM (ACM),ACM.N,5740.46,United States,No,US,Engineering & Construction,Michiko,Buy,,Alice,,facilitator,,,Conference Call,N,
US,Large,1,Non Deal Roadshow,1:1,4/1/17,US,,Paris,New York,Southwest Gas Corp 8,45672,Account Name Obfuscated,1-Global Equity Platinum,Global Access Platinum,PM2,What a cool meeting,Analyst1,US,Right Direction,SWX.N,4093.78,United States,No,US,Pipelines & Gas Utilities,Michiko,Neutral,S0025,Alice,,facilitator,,,,,